a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,10163,100,10163,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5029,100,5029,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5788,100,5788,1,0
A,C,C,10678,100,10678,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9987,100,9987,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5236,100,5236,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9963,100,9963,1,0
E,F,E,5064,100,5064,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5114,100,5114,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7032,100,7032,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5488,100,5488,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10596,100,10596,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5697,100,5697,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1413,100,1413,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8935,100,8935,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5015,100,5015,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5105,100,5105,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10601,100,10601,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1397,100,1397,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7023,100,7023,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4716,100,4716,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1347,100,1347,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5274,100,5274,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10844,100,10844,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8901,100,8901,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5403,100,5403,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1362,100,1362,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6969,100,6969,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8991,100,8991,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10676,100,10676,1,0
B,C,C,7059,100,7059,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1547,100,1547,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5105,100,5105,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10553,100,10553,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10661,100,10661,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10835,100,10835,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9889,100,9889,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10583,100,10583,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8923,100,8923,1,0
A,H,H,10029,100,10029,1,0
B,H,H,5698,100,5698,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10194,100,10194,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8826,100,8826,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4805,100,4805,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5304,100,5304,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1323,100,1323,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10791,100,10791,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1415,100,1415,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9892,100,9892,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8933,100,8933,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5053,100,5053,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9987,100,9987,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10591,100,10591,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5345,100,5345,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10636,100,10636,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9975,100,9975,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1540,100,1540,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10760,100,10760,1,0
D,E,E,9914,100,9914,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1441,100,1441,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4818,100,4818,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5339,100,5339,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10629,100,10629,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10867,100,10867,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1484,100,1484,1,0
B,E,E,5140,100,5140,1,0
C,E,E,10849,100,10849,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5077,100,5077,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5339,100,5339,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10669,100,10669,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10106,100,10106,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8839,100,8839,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10676,100,10676,1,0
A,H,A,9998,100,9998,1,0
A,B,B,4761,100,4761,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7112,100,7112,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7063,100,7063,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5335,100,5335,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9993,100,9993,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10860,100,10860,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5066,100,5066,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5162,100,5162,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10611,100,10611,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8883,100,8883,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5754,100,5754,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10180,100,10180,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5019,100,5019,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7106,100,7106,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10668,100,10668,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10817,100,10817,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5333,100,5333,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5078,100,5078,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7054,100,7054,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8937,100,8937,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5032,100,5032,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5400,100,5400,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10598,100,10598,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4744,100,4744,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5668,100,5668,1,0
A,C,C,10596,100,10596,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10764,100,10764,1,0
D,E,E,9820,100,9820,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7033,100,7033,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1372,100,1372,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7030,100,7030,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9894,100,9894,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5503,100,5503,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10625,100,10625,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4818,100,4818,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5345,100,5345,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5832,100,5832,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5344,100,5344,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9867,100,9867,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5100,100,5100,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9906,100,9906,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1431,100,1431,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10595,100,10595,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4741,100,4741,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5337,100,5337,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10686,100,10686,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5228,100,5228,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5085,100,5085,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1410,100,1410,1,0
